"nom","date","national_cumulative_confirmed_deaths"
"Kaniama",2026-05-26,17
"Kalemie",2026-05-26,17
"Kansimba",2026-05-26,17
"Butumba",2026-05-26,17
"Kinkondja",2026-05-26,17
"Baka",2026-05-26,17
"Kiyambi",2026-05-26,17
"Manono",2026-05-26,17
"Samba",2026-05-26,17
"Kasongo",2026-05-26,17
"Kunda",2026-05-26,17
"Saramabila",2026-05-26,17
"Kampene",2026-05-26,17
"Nyemba",2026-05-26,17
"Nyunzu",2026-05-26,17
"Kabambare",2026-05-26,17
"Pangi",2026-05-26,17
"Kalima",2026-05-26,17
"Yalimbongo",2026-05-26,17
"Aketi",2026-05-26,17
"Lolo",2026-05-26,17
"Yamongili",2026-05-26,17
"Abuzi",2026-05-26,17
"Yambuku",2026-05-26,17
"Wasolo",2026-05-26,17
"Bosondjo",2026-05-26,17
"Bumba",2026-05-26,17
"Mondombe",2026-05-26,17
"Djolu",2026-05-26,17
"Opienge",2026-05-26,17
"Obokote",2026-05-26,17
"Lowa",2026-05-26,17
"Wanierukula",2026-05-26,17
"Lubutu",2026-05-26,17
"Kitenda",2026-05-26,17
"Kasongo Lunda",2026-05-26,17
"Popokabaka",2026-05-26,17
"Kimvula",2026-05-26,17
"Maluku I",2026-05-26,17
"Kimpese",2026-05-26,17
"Nsona-Mpangu",2026-05-26,17
"Kangu",2026-05-26,17
"Kuimba",2026-05-26,17
"Kinkonzi",2026-05-26,17
"Mangembo",2026-05-26,17
"Gombe-Matadi",2026-05-26,17
"Masa",2026-05-26,17
"Bokonzi",2026-05-26,17
"Mawuya",2026-05-26,17
"Zongo",2026-05-26,17
"Libenge",2026-05-26,17
"Bili (Nord-Ubangi)",2026-05-26,17
"Gbadolite",2026-05-26,17
"Mobayi Mbongo",2026-05-26,17
"Yakoma",2026-05-26,17
"Monga",2026-05-26,17
"Bondo",2026-05-26,17
"Bili (Bas-Uele)",2026-05-26,17
"Ango",2026-05-26,17
"Opala",2026-05-26,17
"Kahemba",2026-05-26,17
"Gungu",2026-05-26,17
"Kitangwa",2026-05-26,17
"Mukedi",2026-05-26,17
"Kongolo",2026-05-26,17
"Mbulula",2026-05-26,17
"Kabalo",2026-05-26,17
"Bukama",2026-05-26,17
"Kabondo Dianda",2026-05-26,17
"Kabongo",2026-05-26,17
"Songa",2026-05-26,17
"Kayamba",2026-05-26,17
"Kitenge",2026-05-26,17
"Ankoro",2026-05-26,17
"Mulongo",2026-05-26,17
"Lwamba",2026-05-26,17
"Mukanga",2026-05-26,17
"Malemba",2026-05-26,17
"Kinda",2026-05-26,17
"Kamina",2026-05-26,17
"Kikwit-Sud",2026-05-26,17
"Kenya",2026-05-26,17
"Kamalondo",2026-05-26,17
"Tshamilemba",2026-05-26,17
"Pweto",2026-05-26,17
"Lukafu",2026-05-26,17
"Mufunga Sampwe",2026-05-26,17
"Kilwa",2026-05-26,17
"Kapolowe",2026-05-26,17
"Panda",2026-05-26,17
"Kashobwe",2026-05-26,17
"Kampemba",2026-05-26,17
"Rwashi",2026-05-26,17
"Bena Tshiadi",2026-05-26,17
"Yangala",2026-05-26,17
"Ilebo",2026-05-26,17
"Luebo",2026-05-26,17
"Bena Leka",2026-05-26,17
"Muetshi",2026-05-26,17
"Tshikula",2026-05-26,17
"Dibaya",2026-05-26,17
"Kalomba",2026-05-26,17
"Tshibala",2026-05-26,17
"Mushenge",2026-05-26,17
"Bulape",2026-05-26,17
"Masuika",2026-05-26,17
"Luiza",2026-05-26,17
"Katoka",2026-05-26,17
"Ndesha",2026-05-26,17
"Tshikaji",2026-05-26,17
"Bilomba",2026-05-26,17
"Ndekesha",2026-05-26,17
"Bunkonde",2026-05-26,17
"Mikalayi",2026-05-26,17
"Luambo",2026-05-26,17
"Katende",2026-05-26,17
"Ndjoko-Mpunda",2026-05-26,17
"Lubondaie",2026-05-26,17
"Kakenge",2026-05-26,17
"Rwampara",2026-05-26,17
"Bunia",2026-05-26,17
"Jiba",2026-05-26,17
"Linga",2026-05-26,17
"Mangala",2026-05-26,17
"Damas",2026-05-26,17
"Fataki",2026-05-26,17
"Drodro",2026-05-26,17
"Tchomia",2026-05-26,17
"Rethy",2026-05-26,17
"Nyakunde",2026-05-26,17
"Nizi",2026-05-26,17
"Bambu",2026-05-26,17
"Kilo",2026-05-26,17
"Mongbalu",2026-05-26,17
"Komanda",2026-05-26,17
"Gethy",2026-05-26,17
"Boga",2026-05-26,17
"Nia-Nia",2026-05-26,17
"Mandima",2026-05-26,17
"Lolwa",2026-05-26,17
"Lita",2026-05-26,17
"Boma-Mangbetu",2026-05-26,17
"Isiro",2026-05-26,17
"Wamba",2026-05-26,17
"Doruma",2026-05-26,17
"Pawa",2026-05-26,17
"Niangara",2026-05-26,17
"Rungu",2026-05-26,17
"Mambasa",2026-05-26,17
"Rimba",2026-05-26,17
"Logo",2026-05-26,17
"Angumu",2026-05-26,17
"Nyarambe",2026-05-26,17
"Mahagi",2026-05-26,17
"Makoro",2026-05-26,17
"Kambala",2026-05-26,17
"Biringi",2026-05-26,17
"Laybo",2026-05-26,17
"Ariwara",2026-05-26,17
"Adi",2026-05-26,17
"Aru",2026-05-26,17
"Adja",2026-05-26,17
"Aungba",2026-05-26,17
"Faradje",2026-05-26,17
"Gombari",2026-05-26,17
"Dungu",2026-05-26,17
"Watsa",2026-05-26,17
"Demba",2026-05-26,17
"Mutoto",2026-05-26,17
"Lubunga (Kasaï-Central)",2026-05-26,17
"Kananga",2026-05-26,17
"Maluku II",2026-05-26,17
"Nselo",2026-05-26,17
"Lomela",2026-05-26,17
"Nioki",2026-05-26,17
"Bolobo",2026-05-26,17
"Mushie",2026-05-26,17
"Kwamouth",2026-05-26,17
"Mokala",2026-05-26,17
"Kisanji",2026-05-26,17
"Lukonga",2026-05-26,17
"Tunda",2026-05-26,17
"Bosobolo",2026-05-26,17
"Businga",2026-05-26,17
"Boto",2026-05-26,17
"Lisala",2026-05-26,17
"Ndage",2026-05-26,17
"Mwela Lembwa",2026-05-26,17
"Kingabwa",2026-05-26,17
"Likati",2026-05-26,17
"Yahuma",2026-05-26,17
"Ikela",2026-05-26,17
"Lubunga (Tshopo)",2026-05-26,17
"Ubundu",2026-05-26,17
"Kailo",2026-05-26,17
"Ototo",2026-05-26,17
"Tshumbe",2026-05-26,17
"Lusangi",2026-05-26,17
"Bobozo",2026-05-26,17
"Punia",2026-05-26,17
"Kyondo",2026-05-26,17
"Mabalako",2026-05-26,17
"Biena",2026-05-26,17
"Masereka",2026-05-26,17
"Lubero",2026-05-26,17
"Manguredjipa",2026-05-26,17
"Mutwanga",2026-05-26,17
"Kamango",2026-05-26,17
"Oicha",2026-05-26,17
"Binza",2026-05-26,17
"Rwanguba",2026-05-26,17
"Rutshuru",2026-05-26,17
"Birambizo",2026-05-26,17
"Beni",2026-05-26,17
"Vuhovi",2026-05-26,17
"Musienene",2026-05-26,17
"Butembo",2026-05-26,17
"Katwa",2026-05-26,17
"Kayna",2026-05-26,17
"Goma",2026-05-26,17
"Karisimbi",2026-05-26,17
"Kibua",2026-05-26,17
"Masisi",2026-05-26,17
"Mweso",2026-05-26,17
"Kirotshe",2026-05-26,17
"Pinga",2026-05-26,17
"Walikale",2026-05-26,17
"Kibirizi",2026-05-26,17
"Kalunguta",2026-05-26,17
"Alimbongo",2026-05-26,17
"Nyiragongo",2026-05-26,17
"Katoyi",2026-05-26,17
"Bambo",2026-05-26,17
"Itebero",2026-05-26,17
"Mwana",2026-05-26,17
"Kaziba",2026-05-26,17
"Nyantende",2026-05-26,17
"Nyangezi",2026-05-26,17
"Kabare",2026-05-26,17
"Mubumbano",2026-05-26,17
"Walungu",2026-05-26,17
"Hauts-Plateaux",2026-05-26,17
"Kaniola",2026-05-26,17
"Kalonge",2026-05-26,17
"Bunyakiri",2026-05-26,17
"Uvira",2026-05-26,17
"Kitutu",2026-05-26,17
"Kamituga",2026-05-26,17
"Itombwe",2026-05-26,17
"Minembwe",2026-05-26,17
"Nundu",2026-05-26,17
"Ruzizi",2026-05-26,17
"Lemera",2026-05-26,17
"Fizi",2026-05-26,17
"Shabunda",2026-05-26,17
"Lulingu",2026-05-26,17
"Kalole",2026-05-26,17
"Mwenga",2026-05-26,17
"Mulungu",2026-05-26,17
"Bagira",2026-05-26,17
"Kadutu",2026-05-26,17
"Ibanda",2026-05-26,17
"Katana",2026-05-26,17
"Lualaba",2026-05-26,17
"Kafakumba",2026-05-26,17
"Kanzenze",2026-05-26,17
"Kasaji",2026-05-26,17
"Dilolo",2026-05-26,17
"Sandoa",2026-05-26,17
"Kalamba",2026-05-26,17
"Lubudi",2026-05-26,17
"Bunkeya",2026-05-26,17
"Fungurume",2026-05-26,17
"Kambove",2026-05-26,17
"Lubumbashi",2026-05-26,17
"Kisanga",2026-05-26,17
"Katuba",2026-05-26,17
"Mumbunda",2026-05-26,17
"Kipushi",2026-05-26,17
"Sakania",2026-05-26,17
"Kafubu",2026-05-26,17
"Kilela Balanda",2026-05-26,17
"Manika",2026-05-26,17
"Vangu",2026-05-26,17
"Kowe",2026-05-26,17
"Mitwaba",2026-05-26,17
"Gombe",2026-05-26,17
"Minova",2026-05-26,17
"Kalehe",2026-05-26,17
"Miti-Murhesa",2026-05-26,17
"Idjwi",2026-05-26,17
"Aba",2026-05-26,17
"Masina II",2026-05-26,17
"Kapanga",2026-05-26,17
"Dilala",2026-05-26,17
"Mutshatsha",2026-05-26,17
"Kikula",2026-05-26,17
"Kimbi Lulenge",2026-05-26,17
"Ferekeni",2026-05-26,17
"Wapinda",2026-05-26,17
"Likasi",2026-05-26,17
"Kasenga",2026-05-26,17
"Ntandembelo",2026-05-26,17
"Yumbi",2026-05-26,17
"Tshudi Loto",2026-05-26,17
"Kiri",2026-05-26,17
"Bosanga",2026-05-26,17
"Yalifafo",2026-05-26,17
"Dekese",2026-05-26,17
"Mimia",2026-05-26,17
"Makanza",2026-05-26,17
"Bomongo",2026-05-26,17
"Lolanga Mampoko",2026-05-26,17
"Penjwa",2026-05-26,17
"Bokungu",2026-05-26,17
"Wema",2026-05-26,17
"Befale",2026-05-26,17
"Lotumbe",2026-05-26,17
"Monkoto",2026-05-26,17
"Djombo",2026-05-26,17
"Bongandanga",2026-05-26,17
"Lingomo",2026-05-26,17
"Basankusu",2026-05-26,17
"Boende",2026-05-26,17
"Mompono",2026-05-26,17
"Monieka",2026-05-26,17
"Banjow Moke",2026-05-26,17
"Inongo",2026-05-26,17
"Wangata",2026-05-26,17
"Bolenge",2026-05-26,17
"Bolomba",2026-05-26,17
"Ingende",2026-05-26,17
"Iboko",2026-05-26,17
"Irebu",2026-05-26,17
"Mbandaka",2026-05-26,17
"Lukolela",2026-05-26,17
"Bikoro",2026-05-26,17
"Ntondo",2026-05-26,17
"Lilanga Bobangi",2026-05-26,17
