"nom","date","national_cumulative_confirmed_cases"
"Lukula",2026-05-26,121
"Tshela",2026-05-26,121
"Vaku",2026-05-26,121
"Kizu",2026-05-26,121
"Kibunzi",2026-05-26,121
"Luozi",2026-05-26,121
"Kimpangu",2026-05-26,121
"Ngidinga",2026-05-26,121
"Boko-Kivulu",2026-05-26,121
"Mbanza-Ngungu",2026-05-26,121
"Kwilu-Ngongo",2026-05-26,121
"Kisantu",2026-05-26,121
"Mikope",2026-05-26,121
"Oshwe",2026-05-26,121
"Bosobe",2026-05-26,121
"Bokoro",2026-05-26,121
"Masi-Manimba",2026-05-26,121
"Yasa-Bonga",2026-05-26,121
"Idiofa",2026-05-26,121
"Ipamu",2026-05-26,121
"Koshibanda",2026-05-26,121
"Kingandu",2026-05-26,121
"Bulungu",2026-05-26,121
"Bagata",2026-05-26,121
"Bandundu",2026-05-26,121
"Kajiji",2026-05-26,121
"Kikwit-Nord",2026-05-26,121
"Lusanga",2026-05-26,121
"Feshi",2026-05-26,121
"Wamba Lwadi",2026-05-26,121
"Panzi",2026-05-26,121
"Tembo",2026-05-26,121
"Moanza",2026-05-26,121
"Kimbau",2026-05-26,121
"Kenge",2026-05-26,121
"Boko",2026-05-26,121
"Viadana",2026-05-26,121
"Poko",2026-05-26,121
"Basali",2026-05-26,121
"Basoko",2026-05-26,121
"Bengamisa",2026-05-26,121
"Yakusu",2026-05-26,121
"Yahisuli",2026-05-26,121
"Yabaondo",2026-05-26,121
"Isangi",2026-05-26,121
"Yaleko",2026-05-26,121
"Banalia",2026-05-26,121
"Bafwasende",2026-05-26,121
"Bafwagbogbo",2026-05-26,121
"Buta",2026-05-26,121
"Titule",2026-05-26,121
"Ganga",2026-05-26,121
"Vanga",2026-05-26,121
"Djuma",2026-05-26,121
"Sia",2026-05-26,121
"Mungindu",2026-05-26,121
"Kimputu",2026-05-26,121
"Mosango",2026-05-26,121
"Pay Kongila",2026-05-26,121
"Matadi",2026-05-26,121
"Nzanza",2026-05-26,121
"Ndjili",2026-05-26,121
"Mont Ngafula I",2026-05-26,121
"Biyela",2026-05-26,121
"Kikimi",2026-05-26,121
"Lemba",2026-05-26,121
"Matete",2026-05-26,121
"Kisenso",2026-05-26,121
"Lingwala",2026-05-26,121
"Barumbu",2026-05-26,121
"Kinshasa",2026-05-26,121
"Limete",2026-05-26,121
"Kalamu II",2026-05-26,121
"Kalamu I",2026-05-26,121
"Bumbu",2026-05-26,121
"Makala",2026-05-26,121
"Ngaba",2026-05-26,121
"Bandalungwa",2026-05-26,121
"Selembao",2026-05-26,121
"Masina I",2026-05-26,121
"Kintambo",2026-05-26,121
"Kasa-Vubu",2026-05-26,121
"Ngiri-Ngiri",2026-05-26,121
"Binza Meteo",2026-05-26,121
"Binza Ozone",2026-05-26,121
"Kikongo",2026-05-26,121
"Mont Ngafula II",2026-05-26,121
"Sona-Bata",2026-05-26,121
"Nsele",2026-05-26,121
"Kanzala",2026-05-26,121
"Tshikapa",2026-05-26,121
"Kingasani",2026-05-26,121
"Kimbanseke",2026-05-26,121
"Bwamanda",2026-05-26,121
"Kungu",2026-05-26,121
"Loko",2026-05-26,121
"Bangabola",2026-05-26,121
"Boso Mondanda",2026-05-26,121
"Budjala",2026-05-26,121
"Binga",2026-05-26,121
"Yamaluka",2026-05-26,121
"Boso Manzi",2026-05-26,121
"Karawa",2026-05-26,121
"Bominenge",2026-05-26,121
"Gemena",2026-05-26,121
"Mbaya",2026-05-26,121
"Bulu",2026-05-26,121
"Tandala",2026-05-26,121
"Kibombo",2026-05-26,121
"Kindu",2026-05-26,121
"Alunguli",2026-05-26,121
"Kokolo",2026-05-26,121
"Police",2026-05-26,121
"Makiso-Kisangani",2026-05-26,121
"Mangobo",2026-05-26,121
"Kabondo",2026-05-26,121
"Tshopo",2026-05-26,121
"Kaniama",2026-05-26,121
"Kalemie",2026-05-26,121
"Kansimba",2026-05-26,121
"Butumba",2026-05-26,121
"Kinkondja",2026-05-26,121
"Baka",2026-05-26,121
"Kiyambi",2026-05-26,121
"Manono",2026-05-26,121
"Samba",2026-05-26,121
"Kasongo",2026-05-26,121
"Kunda",2026-05-26,121
"Saramabila",2026-05-26,121
"Kampene",2026-05-26,121
"Nyemba",2026-05-26,121
"Nyunzu",2026-05-26,121
"Kabambare",2026-05-26,121
"Pangi",2026-05-26,121
"Kalima",2026-05-26,121
"Yalimbongo",2026-05-26,121
"Aketi",2026-05-26,121
"Lolo",2026-05-26,121
"Yamongili",2026-05-26,121
"Abuzi",2026-05-26,121
"Yambuku",2026-05-26,121
"Wasolo",2026-05-26,121
"Bosondjo",2026-05-26,121
"Bumba",2026-05-26,121
"Mondombe",2026-05-26,121
"Djolu",2026-05-26,121
"Opienge",2026-05-26,121
"Obokote",2026-05-26,121
"Lowa",2026-05-26,121
"Wanierukula",2026-05-26,121
"Lubutu",2026-05-26,121
"Kitenda",2026-05-26,121
"Kasongo Lunda",2026-05-26,121
"Popokabaka",2026-05-26,121
"Kimvula",2026-05-26,121
"Maluku I",2026-05-26,121
"Kimpese",2026-05-26,121
"Nsona-Mpangu",2026-05-26,121
"Kangu",2026-05-26,121
"Kuimba",2026-05-26,121
"Kinkonzi",2026-05-26,121
"Mangembo",2026-05-26,121
"Gombe-Matadi",2026-05-26,121
"Masa",2026-05-26,121
"Bokonzi",2026-05-26,121
"Mawuya",2026-05-26,121
"Zongo",2026-05-26,121
"Libenge",2026-05-26,121
"Bili (Nord-Ubangi)",2026-05-26,121
"Gbadolite",2026-05-26,121
"Mobayi Mbongo",2026-05-26,121
"Yakoma",2026-05-26,121
"Monga",2026-05-26,121
"Bondo",2026-05-26,121
"Bili (Bas-Uele)",2026-05-26,121
"Ango",2026-05-26,121
"Opala",2026-05-26,121
"Kahemba",2026-05-26,121
"Gungu",2026-05-26,121
"Kitangwa",2026-05-26,121
"Mukedi",2026-05-26,121
"Kongolo",2026-05-26,121
"Mbulula",2026-05-26,121
"Kabalo",2026-05-26,121
"Bukama",2026-05-26,121
"Kabondo Dianda",2026-05-26,121
"Kabongo",2026-05-26,121
"Songa",2026-05-26,121
"Kayamba",2026-05-26,121
"Kitenge",2026-05-26,121
"Ankoro",2026-05-26,121
"Mulongo",2026-05-26,121
"Lwamba",2026-05-26,121
"Mukanga",2026-05-26,121
"Malemba",2026-05-26,121
"Kinda",2026-05-26,121
"Kamina",2026-05-26,121
"Kikwit-Sud",2026-05-26,121
"Kenya",2026-05-26,121
"Kamalondo",2026-05-26,121
"Tshamilemba",2026-05-26,121
"Pweto",2026-05-26,121
"Lukafu",2026-05-26,121
"Mufunga Sampwe",2026-05-26,121
"Kilwa",2026-05-26,121
"Kapolowe",2026-05-26,121
"Panda",2026-05-26,121
"Kashobwe",2026-05-26,121
"Kampemba",2026-05-26,121
"Rwashi",2026-05-26,121
"Bena Tshiadi",2026-05-26,121
"Yangala",2026-05-26,121
"Ilebo",2026-05-26,121
"Luebo",2026-05-26,121
"Bena Leka",2026-05-26,121
"Muetshi",2026-05-26,121
"Tshikula",2026-05-26,121
"Dibaya",2026-05-26,121
"Kalomba",2026-05-26,121
"Tshibala",2026-05-26,121
"Mushenge",2026-05-26,121
"Bulape",2026-05-26,121
"Masuika",2026-05-26,121
"Luiza",2026-05-26,121
"Katoka",2026-05-26,121
"Ndesha",2026-05-26,121
"Tshikaji",2026-05-26,121
"Bilomba",2026-05-26,121
"Ndekesha",2026-05-26,121
"Bunkonde",2026-05-26,121
"Mikalayi",2026-05-26,121
"Luambo",2026-05-26,121
"Katende",2026-05-26,121
"Ndjoko-Mpunda",2026-05-26,121
"Lubondaie",2026-05-26,121
"Kakenge",2026-05-26,121
"Rwampara",2026-05-26,121
"Bunia",2026-05-26,121
"Jiba",2026-05-26,121
"Linga",2026-05-26,121
"Mangala",2026-05-26,121
"Damas",2026-05-26,121
"Fataki",2026-05-26,121
"Drodro",2026-05-26,121
"Tchomia",2026-05-26,121
"Rethy",2026-05-26,121
"Nyakunde",2026-05-26,121
"Nizi",2026-05-26,121
"Bambu",2026-05-26,121
"Kilo",2026-05-26,121
"Mongbalu",2026-05-26,121
"Komanda",2026-05-26,121
"Gethy",2026-05-26,121
"Boga",2026-05-26,121
"Nia-Nia",2026-05-26,121
"Mandima",2026-05-26,121
"Lolwa",2026-05-26,121
"Lita",2026-05-26,121
"Boma-Mangbetu",2026-05-26,121
"Isiro",2026-05-26,121
"Wamba",2026-05-26,121
"Doruma",2026-05-26,121
"Pawa",2026-05-26,121
"Niangara",2026-05-26,121
"Rungu",2026-05-26,121
"Mambasa",2026-05-26,121
"Rimba",2026-05-26,121
"Logo",2026-05-26,121
"Angumu",2026-05-26,121
"Nyarambe",2026-05-26,121
"Mahagi",2026-05-26,121
"Makoro",2026-05-26,121
"Kambala",2026-05-26,121
"Biringi",2026-05-26,121
"Laybo",2026-05-26,121
"Ariwara",2026-05-26,121
"Adi",2026-05-26,121
"Aru",2026-05-26,121
"Adja",2026-05-26,121
"Aungba",2026-05-26,121
"Faradje",2026-05-26,121
"Gombari",2026-05-26,121
"Dungu",2026-05-26,121
"Watsa",2026-05-26,121
"Demba",2026-05-26,121
"Mutoto",2026-05-26,121
"Lubunga (Kasaï-Central)",2026-05-26,121
"Kananga",2026-05-26,121
"Maluku II",2026-05-26,121
"Nselo",2026-05-26,121
"Lomela",2026-05-26,121
"Nioki",2026-05-26,121
"Bolobo",2026-05-26,121
"Mushie",2026-05-26,121
"Kwamouth",2026-05-26,121
"Mokala",2026-05-26,121
"Kisanji",2026-05-26,121
"Lukonga",2026-05-26,121
"Tunda",2026-05-26,121
"Bosobolo",2026-05-26,121
"Businga",2026-05-26,121
"Boto",2026-05-26,121
"Lisala",2026-05-26,121
"Ndage",2026-05-26,121
"Mwela Lembwa",2026-05-26,121
"Kingabwa",2026-05-26,121
"Likati",2026-05-26,121
"Yahuma",2026-05-26,121
"Ikela",2026-05-26,121
"Lubunga (Tshopo)",2026-05-26,121
"Ubundu",2026-05-26,121
"Kailo",2026-05-26,121
"Ototo",2026-05-26,121
"Tshumbe",2026-05-26,121
"Lusangi",2026-05-26,121
"Bobozo",2026-05-26,121
"Punia",2026-05-26,121
"Kyondo",2026-05-26,121
"Mabalako",2026-05-26,121
"Biena",2026-05-26,121
"Masereka",2026-05-26,121
"Lubero",2026-05-26,121
"Manguredjipa",2026-05-26,121
"Mutwanga",2026-05-26,121
"Kamango",2026-05-26,121
"Oicha",2026-05-26,121
"Binza",2026-05-26,121
"Rwanguba",2026-05-26,121
"Rutshuru",2026-05-26,121
"Birambizo",2026-05-26,121
"Beni",2026-05-26,121
"Vuhovi",2026-05-26,121
"Musienene",2026-05-26,121
"Butembo",2026-05-26,121
"Katwa",2026-05-26,121
"Kayna",2026-05-26,121
"Goma",2026-05-26,121
"Karisimbi",2026-05-26,121
"Kibua",2026-05-26,121
"Masisi",2026-05-26,121
"Mweso",2026-05-26,121
"Kirotshe",2026-05-26,121
"Pinga",2026-05-26,121
"Walikale",2026-05-26,121
"Kibirizi",2026-05-26,121
"Kalunguta",2026-05-26,121
"Alimbongo",2026-05-26,121
"Nyiragongo",2026-05-26,121
"Katoyi",2026-05-26,121
"Bambo",2026-05-26,121
"Itebero",2026-05-26,121
"Mwana",2026-05-26,121
"Kaziba",2026-05-26,121
"Nyantende",2026-05-26,121
"Nyangezi",2026-05-26,121
"Kabare",2026-05-26,121
"Mubumbano",2026-05-26,121
"Walungu",2026-05-26,121
"Hauts-Plateaux",2026-05-26,121
"Kaniola",2026-05-26,121
"Kalonge",2026-05-26,121
"Bunyakiri",2026-05-26,121
"Uvira",2026-05-26,121
"Kitutu",2026-05-26,121
"Kamituga",2026-05-26,121
"Itombwe",2026-05-26,121
"Minembwe",2026-05-26,121
"Nundu",2026-05-26,121
"Ruzizi",2026-05-26,121
"Lemera",2026-05-26,121
"Fizi",2026-05-26,121
"Shabunda",2026-05-26,121
"Lulingu",2026-05-26,121
"Kalole",2026-05-26,121
"Mwenga",2026-05-26,121
"Mulungu",2026-05-26,121
"Bagira",2026-05-26,121
"Kadutu",2026-05-26,121
"Ibanda",2026-05-26,121
"Katana",2026-05-26,121
"Lualaba",2026-05-26,121
"Kafakumba",2026-05-26,121
"Kanzenze",2026-05-26,121
"Kasaji",2026-05-26,121
"Dilolo",2026-05-26,121
"Sandoa",2026-05-26,121
"Kalamba",2026-05-26,121
"Lubudi",2026-05-26,121
"Bunkeya",2026-05-26,121
"Fungurume",2026-05-26,121
"Kambove",2026-05-26,121
"Lubumbashi",2026-05-26,121
"Kisanga",2026-05-26,121
"Katuba",2026-05-26,121
"Mumbunda",2026-05-26,121
"Kipushi",2026-05-26,121
"Sakania",2026-05-26,121
"Kafubu",2026-05-26,121
"Kilela Balanda",2026-05-26,121
"Manika",2026-05-26,121
"Vangu",2026-05-26,121
"Kowe",2026-05-26,121
"Mitwaba",2026-05-26,121
"Gombe",2026-05-26,121
"Minova",2026-05-26,121
"Kalehe",2026-05-26,121
"Miti-Murhesa",2026-05-26,121
"Idjwi",2026-05-26,121
"Aba",2026-05-26,121
"Masina II",2026-05-26,121
"Kapanga",2026-05-26,121
"Dilala",2026-05-26,121
"Mutshatsha",2026-05-26,121
"Kikula",2026-05-26,121
"Kimbi Lulenge",2026-05-26,121
"Ferekeni",2026-05-26,121
"Wapinda",2026-05-26,121
"Likasi",2026-05-26,121
"Kasenga",2026-05-26,121
"Ntandembelo",2026-05-26,121
"Yumbi",2026-05-26,121
"Tshudi Loto",2026-05-26,121
"Kiri",2026-05-26,121
"Bosanga",2026-05-26,121
"Yalifafo",2026-05-26,121
"Dekese",2026-05-26,121
"Mimia",2026-05-26,121
"Makanza",2026-05-26,121
"Bomongo",2026-05-26,121
"Lolanga Mampoko",2026-05-26,121
"Penjwa",2026-05-26,121
"Bokungu",2026-05-26,121
"Wema",2026-05-26,121
"Befale",2026-05-26,121
"Lotumbe",2026-05-26,121
"Monkoto",2026-05-26,121
"Djombo",2026-05-26,121
"Bongandanga",2026-05-26,121
"Lingomo",2026-05-26,121
"Basankusu",2026-05-26,121
"Boende",2026-05-26,121
"Mompono",2026-05-26,121
"Monieka",2026-05-26,121
"Banjow Moke",2026-05-26,121
"Inongo",2026-05-26,121
"Wangata",2026-05-26,121
"Bolenge",2026-05-26,121
"Bolomba",2026-05-26,121
"Ingende",2026-05-26,121
"Iboko",2026-05-26,121
"Irebu",2026-05-26,121
"Mbandaka",2026-05-26,121
"Lukolela",2026-05-26,121
"Bikoro",2026-05-26,121
"Ntondo",2026-05-26,121
"Lilanga Bobangi",2026-05-26,121
