"nom","date","national_cumulative_suspected_deaths"
"Ngiri-Ngiri",2026-05-26,238
"Binza Meteo",2026-05-26,238
"Binza Ozone",2026-05-26,238
"Kikongo",2026-05-26,238
"Mont Ngafula II",2026-05-26,238
"Sona-Bata",2026-05-26,238
"Nsele",2026-05-26,238
"Kanzala",2026-05-26,238
"Tshikapa",2026-05-26,238
"Kingasani",2026-05-26,238
"Kimbanseke",2026-05-26,238
"Bwamanda",2026-05-26,238
"Kungu",2026-05-26,238
"Loko",2026-05-26,238
"Bangabola",2026-05-26,238
"Boso Mondanda",2026-05-26,238
"Budjala",2026-05-26,238
"Binga",2026-05-26,238
"Yamaluka",2026-05-26,238
"Boso Manzi",2026-05-26,238
"Karawa",2026-05-26,238
"Bominenge",2026-05-26,238
"Gemena",2026-05-26,238
"Mbaya",2026-05-26,238
"Bulu",2026-05-26,238
"Tandala",2026-05-26,238
"Kibombo",2026-05-26,238
"Kindu",2026-05-26,238
"Alunguli",2026-05-26,238
"Kokolo",2026-05-26,238
"Police",2026-05-26,238
"Makiso-Kisangani",2026-05-26,238
"Mangobo",2026-05-26,238
"Kabondo",2026-05-26,238
"Tshopo",2026-05-26,238
"Kaniama",2026-05-26,238
"Kalemie",2026-05-26,238
"Kansimba",2026-05-26,238
"Butumba",2026-05-26,238
"Kinkondja",2026-05-26,238
"Baka",2026-05-26,238
"Kiyambi",2026-05-26,238
"Manono",2026-05-26,238
"Samba",2026-05-26,238
"Kasongo",2026-05-26,238
"Kunda",2026-05-26,238
"Saramabila",2026-05-26,238
"Kampene",2026-05-26,238
"Nyemba",2026-05-26,238
"Nyunzu",2026-05-26,238
"Kabambare",2026-05-26,238
"Pangi",2026-05-26,238
"Kalima",2026-05-26,238
"Yalimbongo",2026-05-26,238
"Aketi",2026-05-26,238
"Lolo",2026-05-26,238
"Yamongili",2026-05-26,238
"Abuzi",2026-05-26,238
"Yambuku",2026-05-26,238
"Wasolo",2026-05-26,238
"Bosondjo",2026-05-26,238
"Bumba",2026-05-26,238
"Mondombe",2026-05-26,238
"Djolu",2026-05-26,238
"Opienge",2026-05-26,238
"Obokote",2026-05-26,238
"Lowa",2026-05-26,238
"Wanierukula",2026-05-26,238
"Lubutu",2026-05-26,238
"Kitenda",2026-05-26,238
"Kasongo Lunda",2026-05-26,238
"Popokabaka",2026-05-26,238
"Kimvula",2026-05-26,238
"Maluku I",2026-05-26,238
"Kimpese",2026-05-26,238
"Nsona-Mpangu",2026-05-26,238
"Kangu",2026-05-26,238
"Kuimba",2026-05-26,238
"Kinkonzi",2026-05-26,238
"Mangembo",2026-05-26,238
"Gombe-Matadi",2026-05-26,238
"Masa",2026-05-26,238
"Bokonzi",2026-05-26,238
"Mawuya",2026-05-26,238
"Zongo",2026-05-26,238
"Libenge",2026-05-26,238
"Bili (Nord-Ubangi)",2026-05-26,238
"Gbadolite",2026-05-26,238
"Mobayi Mbongo",2026-05-26,238
"Yakoma",2026-05-26,238
"Monga",2026-05-26,238
"Bondo",2026-05-26,238
"Bili (Bas-Uele)",2026-05-26,238
"Ango",2026-05-26,238
"Opala",2026-05-26,238
"Kahemba",2026-05-26,238
"Gungu",2026-05-26,238
"Kitangwa",2026-05-26,238
"Mukedi",2026-05-26,238
"Kongolo",2026-05-26,238
"Mbulula",2026-05-26,238
"Kabalo",2026-05-26,238
"Bukama",2026-05-26,238
"Kabondo Dianda",2026-05-26,238
"Kabongo",2026-05-26,238
"Songa",2026-05-26,238
"Kayamba",2026-05-26,238
"Kitenge",2026-05-26,238
"Ankoro",2026-05-26,238
"Mulongo",2026-05-26,238
"Lwamba",2026-05-26,238
"Mukanga",2026-05-26,238
"Malemba",2026-05-26,238
"Kinda",2026-05-26,238
"Kamina",2026-05-26,238
"Kikwit-Sud",2026-05-26,238
"Kenya",2026-05-26,238
"Kamalondo",2026-05-26,238
"Tshamilemba",2026-05-26,238
"Pweto",2026-05-26,238
"Lukafu",2026-05-26,238
"Mufunga Sampwe",2026-05-26,238
"Kilwa",2026-05-26,238
"Kapolowe",2026-05-26,238
"Panda",2026-05-26,238
"Kashobwe",2026-05-26,238
"Kampemba",2026-05-26,238
"Rwashi",2026-05-26,238
"Bena Tshiadi",2026-05-26,238
"Yangala",2026-05-26,238
"Ilebo",2026-05-26,238
"Luebo",2026-05-26,238
"Bena Leka",2026-05-26,238
"Muetshi",2026-05-26,238
"Tshikula",2026-05-26,238
"Dibaya",2026-05-26,238
"Kalomba",2026-05-26,238
"Tshibala",2026-05-26,238
"Mushenge",2026-05-26,238
"Bulape",2026-05-26,238
"Masuika",2026-05-26,238
"Luiza",2026-05-26,238
"Katoka",2026-05-26,238
"Ndesha",2026-05-26,238
"Tshikaji",2026-05-26,238
"Bilomba",2026-05-26,238
"Ndekesha",2026-05-26,238
"Bunkonde",2026-05-26,238
"Mikalayi",2026-05-26,238
"Luambo",2026-05-26,238
"Katende",2026-05-26,238
"Ndjoko-Mpunda",2026-05-26,238
"Lubondaie",2026-05-26,238
"Kakenge",2026-05-26,238
"Rwampara",2026-05-26,238
"Bunia",2026-05-26,238
"Jiba",2026-05-26,238
"Linga",2026-05-26,238
"Mangala",2026-05-26,238
"Damas",2026-05-26,238
"Fataki",2026-05-26,238
"Drodro",2026-05-26,238
"Tchomia",2026-05-26,238
"Rethy",2026-05-26,238
"Nyakunde",2026-05-26,238
"Nizi",2026-05-26,238
"Bambu",2026-05-26,238
"Kilo",2026-05-26,238
"Mongbalu",2026-05-26,238
"Komanda",2026-05-26,238
"Gethy",2026-05-26,238
"Boga",2026-05-26,238
"Nia-Nia",2026-05-26,238
"Mandima",2026-05-26,238
"Lolwa",2026-05-26,238
"Lita",2026-05-26,238
"Boma-Mangbetu",2026-05-26,238
"Isiro",2026-05-26,238
"Wamba",2026-05-26,238
"Doruma",2026-05-26,238
"Pawa",2026-05-26,238
"Niangara",2026-05-26,238
"Rungu",2026-05-26,238
"Mambasa",2026-05-26,238
"Rimba",2026-05-26,238
"Logo",2026-05-26,238
"Angumu",2026-05-26,238
"Nyarambe",2026-05-26,238
"Mahagi",2026-05-26,238
"Makoro",2026-05-26,238
"Kambala",2026-05-26,238
"Biringi",2026-05-26,238
"Laybo",2026-05-26,238
"Ariwara",2026-05-26,238
"Adi",2026-05-26,238
"Aru",2026-05-26,238
"Adja",2026-05-26,238
"Aungba",2026-05-26,238
"Faradje",2026-05-26,238
"Gombari",2026-05-26,238
"Dungu",2026-05-26,238
"Watsa",2026-05-26,238
"Demba",2026-05-26,238
"Mutoto",2026-05-26,238
"Lubunga (Kasaï-Central)",2026-05-26,238
"Kananga",2026-05-26,238
"Maluku II",2026-05-26,238
"Nselo",2026-05-26,238
"Lomela",2026-05-26,238
"Nioki",2026-05-26,238
"Bolobo",2026-05-26,238
"Mushie",2026-05-26,238
"Kwamouth",2026-05-26,238
"Mokala",2026-05-26,238
"Kisanji",2026-05-26,238
"Lukonga",2026-05-26,238
"Tunda",2026-05-26,238
"Bosobolo",2026-05-26,238
"Businga",2026-05-26,238
"Boto",2026-05-26,238
"Lisala",2026-05-26,238
"Ndage",2026-05-26,238
"Mwela Lembwa",2026-05-26,238
"Kingabwa",2026-05-26,238
"Likati",2026-05-26,238
"Yahuma",2026-05-26,238
"Ikela",2026-05-26,238
"Lubunga (Tshopo)",2026-05-26,238
"Ubundu",2026-05-26,238
"Kailo",2026-05-26,238
"Ototo",2026-05-26,238
"Tshumbe",2026-05-26,238
"Lusangi",2026-05-26,238
"Bobozo",2026-05-26,238
"Punia",2026-05-26,238
"Kyondo",2026-05-26,238
"Mabalako",2026-05-26,238
"Biena",2026-05-26,238
"Masereka",2026-05-26,238
"Lubero",2026-05-26,238
"Manguredjipa",2026-05-26,238
"Mutwanga",2026-05-26,238
"Kamango",2026-05-26,238
"Oicha",2026-05-26,238
"Binza",2026-05-26,238
"Rwanguba",2026-05-26,238
"Rutshuru",2026-05-26,238
"Birambizo",2026-05-26,238
"Beni",2026-05-26,238
"Vuhovi",2026-05-26,238
"Musienene",2026-05-26,238
"Butembo",2026-05-26,238
"Katwa",2026-05-26,238
"Kayna",2026-05-26,238
"Goma",2026-05-26,238
"Karisimbi",2026-05-26,238
"Kibua",2026-05-26,238
"Masisi",2026-05-26,238
"Mweso",2026-05-26,238
"Kirotshe",2026-05-26,238
"Pinga",2026-05-26,238
"Walikale",2026-05-26,238
"Kibirizi",2026-05-26,238
"Kalunguta",2026-05-26,238
"Alimbongo",2026-05-26,238
"Nyiragongo",2026-05-26,238
"Katoyi",2026-05-26,238
"Bambo",2026-05-26,238
"Itebero",2026-05-26,238
"Mwana",2026-05-26,238
"Kaziba",2026-05-26,238
"Nyantende",2026-05-26,238
"Nyangezi",2026-05-26,238
"Kabare",2026-05-26,238
"Mubumbano",2026-05-26,238
"Walungu",2026-05-26,238
"Hauts-Plateaux",2026-05-26,238
"Kaniola",2026-05-26,238
"Kalonge",2026-05-26,238
"Bunyakiri",2026-05-26,238
"Uvira",2026-05-26,238
"Kitutu",2026-05-26,238
"Kamituga",2026-05-26,238
"Itombwe",2026-05-26,238
"Minembwe",2026-05-26,238
"Nundu",2026-05-26,238
"Ruzizi",2026-05-26,238
"Lemera",2026-05-26,238
"Fizi",2026-05-26,238
"Shabunda",2026-05-26,238
"Lulingu",2026-05-26,238
"Kalole",2026-05-26,238
"Mwenga",2026-05-26,238
"Mulungu",2026-05-26,238
"Bagira",2026-05-26,238
"Kadutu",2026-05-26,238
"Ibanda",2026-05-26,238
"Katana",2026-05-26,238
"Lualaba",2026-05-26,238
"Kafakumba",2026-05-26,238
"Kanzenze",2026-05-26,238
"Kasaji",2026-05-26,238
"Dilolo",2026-05-26,238
"Sandoa",2026-05-26,238
"Kalamba",2026-05-26,238
"Lubudi",2026-05-26,238
"Bunkeya",2026-05-26,238
"Fungurume",2026-05-26,238
"Kambove",2026-05-26,238
"Lubumbashi",2026-05-26,238
"Kisanga",2026-05-26,238
"Katuba",2026-05-26,238
"Mumbunda",2026-05-26,238
"Kipushi",2026-05-26,238
"Sakania",2026-05-26,238
"Kafubu",2026-05-26,238
"Kilela Balanda",2026-05-26,238
"Manika",2026-05-26,238
"Vangu",2026-05-26,238
"Kowe",2026-05-26,238
"Mitwaba",2026-05-26,238
"Gombe",2026-05-26,238
"Minova",2026-05-26,238
"Kalehe",2026-05-26,238
"Miti-Murhesa",2026-05-26,238
"Idjwi",2026-05-26,238
"Aba",2026-05-26,238
"Masina II",2026-05-26,238
"Kapanga",2026-05-26,238
"Dilala",2026-05-26,238
"Mutshatsha",2026-05-26,238
"Kikula",2026-05-26,238
"Kimbi Lulenge",2026-05-26,238
"Ferekeni",2026-05-26,238
"Wapinda",2026-05-26,238
"Likasi",2026-05-26,238
"Kasenga",2026-05-26,238
"Ntandembelo",2026-05-26,238
"Yumbi",2026-05-26,238
"Tshudi Loto",2026-05-26,238
"Kiri",2026-05-26,238
"Bosanga",2026-05-26,238
"Yalifafo",2026-05-26,238
"Dekese",2026-05-26,238
"Mimia",2026-05-26,238
"Makanza",2026-05-26,238
"Bomongo",2026-05-26,238
"Lolanga Mampoko",2026-05-26,238
"Penjwa",2026-05-26,238
"Bokungu",2026-05-26,238
"Wema",2026-05-26,238
"Befale",2026-05-26,238
"Lotumbe",2026-05-26,238
"Monkoto",2026-05-26,238
"Djombo",2026-05-26,238
"Bongandanga",2026-05-26,238
"Lingomo",2026-05-26,238
"Basankusu",2026-05-26,238
"Boende",2026-05-26,238
"Mompono",2026-05-26,238
"Monieka",2026-05-26,238
"Banjow Moke",2026-05-26,238
"Inongo",2026-05-26,238
"Wangata",2026-05-26,238
"Bolenge",2026-05-26,238
"Bolomba",2026-05-26,238
"Ingende",2026-05-26,238
"Iboko",2026-05-26,238
"Irebu",2026-05-26,238
"Mbandaka",2026-05-26,238
"Lukolela",2026-05-26,238
"Bikoro",2026-05-26,238
"Ntondo",2026-05-26,238
"Lilanga Bobangi",2026-05-26,238
